what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484015072
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484015174
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1302484021632
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1302484023286
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1302484025979
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1302484026158
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484035918
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484036973
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1302484039607
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1302484040317
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1302484040972
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1302484041424
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1302484041807
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1302484042187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302484047185
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302484066793
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484084209
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484179546
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1302484180621
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484180676
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484182553
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484184063
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1302484184905
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484184999
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1302484186883
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484186957
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484188001
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1302484189383
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484189401
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484193001
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1302484193600
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484193631
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484241430
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484247116
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484248954
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484249975
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484250923
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1302484251932
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484253317
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484265782
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1302484286621
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1302484300818
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1302484305637
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1302484317618
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1302484317779
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484322140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484323815
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484326392
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484380680
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302484388596
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302484392192
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1302484396089
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1302484396636
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1302484397288
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1302484398208
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1302484401352
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1302484401788
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1302484403756
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1302484404367
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302484404900
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302484410505
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484412925
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484414707
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302484415724
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1302484420122
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484420306
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484422674
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484426020
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302484431700
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302484433288
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302484435342
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1302484437721
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484439556
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484449732
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484451766
error,log,,,"No command output when running: 'am start -n net.cs76.ncaa/net.cs76.ncaa.Question -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1302484457805
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1302484457900
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484462050
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484468991
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484469929
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484471907
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484486827
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484487955
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484496897
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484497803
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1302484507090
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1302484508609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1302484510036
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484510085
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484516297
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1302484523098
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484523147
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484550379
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1302484608283
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1302484612245
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302484623214
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302484637610
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302484640247
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1302484643532
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484643743
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484645888
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1302484648557
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1302484648625
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484651063
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1302484651331
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484651362
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484669048
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302484669085
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484669480
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302484669516
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484683506
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484688954
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484691130
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1302484704288
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1302484708829
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1302484709502
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484717882
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1302484719563
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484719608
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484721443
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484724252
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484729054
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1302484733894
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484733938
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484735426
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484736626
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1302484737053
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484737091
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484743919
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484746796
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484751573
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302484757516
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302484764592
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1302484774325
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484778106
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484789811
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484789927
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302484791277
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1302484793690
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484794894
error,log,,,"No command output when running: 'am start -n net.cs76.ncaa/net.cs76.ncaa.Question -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1302484810846
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1302484810966
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484813177
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484838901
error,log,,,"No command output when running: 'am start -n net.cs76.ncaa/net.cs76.ncaa.Question -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1302484841400
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1302484841610
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484892537
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484898367
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484908118
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484920716
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302484931024
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484936426
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302484936476
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302484951272
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1302484970011
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302484971641
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302484975050
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1302484979043
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302484980687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302485021774
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302485021886
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302485070695
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302485071948
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302485072618
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302485083093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1302485086168
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302485086228
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302485100470
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1302485121886
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302485147720
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302485148394
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302485149290
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302485152297
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1302485180499
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1302485184616
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1302485185144
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1302485186887
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1302485195453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302485202709
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1302485210221
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1302485224626
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1302485225795
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1302485226464
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302485231950
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302485237998
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1302485241363
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302485245501
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302485281218
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302485281314
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1302485287450
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1302485291120
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1302485292630
