what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425202462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308425218904
activated,view,org.python.pydev,2.1.0.2011052613,"org.python.pydev.navigator.view",1308425222967
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425224327
activated,view,org.python.pydev,2.1.0.2011052613,"org.python.pydev.navigator.view",1308425226572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425227528
closed,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425228557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425228591
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1308425228600
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425229786
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1308425246130
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1308425246604
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1308425247092
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1308425248985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308425250704
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1308425251380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425251406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425252260
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425257378
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425259541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425262766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425292479
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425294074
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425296523
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1308425299747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308425300245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308425300399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308425300547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308425300684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308425300827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308425301025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308425301609
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1308425301974
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308425306003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425306989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425309276
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425309290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425311700
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308425311717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425311780
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425311792
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425312984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425315780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425325497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1308425325842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308425326588
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308425327709
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425329251
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1308425330600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425335674
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308425340039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425340547
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425340570
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425342701
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425343973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308425348636
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1308425349052
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425354336
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425357956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425358976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425410223
activated,view,org.python.pydev,2.1.0.2011052613,"org.python.pydev.navigator.view",1308425410252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425413302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425422162
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425424734
opened,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425431459
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425431511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425431541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425434422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425450797
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425472831
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425475778
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425477803
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1308425481826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308425487691
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1308425489478
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425493355
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425496766
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425498768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1308425499960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1308425500351
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1308425503109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308425504924
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425505657
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1308425513943
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1308425514215
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1308425514678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308425521811
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1308425522471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425522491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425523318
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1308425528134
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308425529839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308425531273
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1308425532029
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425534691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425539620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425572036
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1308425584910
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1308425590792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308425598763
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1308425599334
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425604256
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1308425604410
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425607272
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425612019
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425617355
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425630632
activated,view,org.python.pydev,2.1.0.2011052613,"org.python.pydev.navigator.view",1308425647824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425651868
opened,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425663900
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425663989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425664018
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425665871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1308425667600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308425668240
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425668961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308425669468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308425671668
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425672814
closed,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425709986
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425710528
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1308425726440
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425737154
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425743101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308425759747
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425760434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308425762800
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425765246
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1308425768564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308425769301
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425772560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308425776430
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1308425797696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425827874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425842209
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425842315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425846962
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308425846980
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425855775
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425855797
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308425855884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308425860900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425882423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425886587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425888287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308425891483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425893205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1308425893219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308425894957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425933143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308425984031
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1308426007086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308426020020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426020857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426025315
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1308426025325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426026363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426028847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426043530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426047627
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1308426047647
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308426050198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426052341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426061057
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1308426061075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426064319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426068155
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1308426068174
executed,command,org.python.pydev.debug,2.1.0.2011052613,"org.python.pydev.debug.ui.actions.runEditorBasedOnNatureTypeAction",1308426069053
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1308426074438
activated,view,org.python.pydev,2.1.0.2011052613,"org.python.pydev.navigator.view",1308426079808
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426084707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1308426088264
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426089233
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426100940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426105009
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308426107675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308426118897
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1308426120313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426124451
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308426124474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426124546
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308426124559
activated,view,org.python.pydev,2.1.0.2011052613,"org.python.pydev.navigator.view",1308426128258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426131934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308426137525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426138558
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308426146292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308426153748
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1308426154753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426164515
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1308426164531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308426195950
activated,editor,org.python.pydev,2.1.0.2011052613,"org.python.pydev.editor.PythonEditor",1308426195971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308426203228
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1308426216035
